sample_name,x,y,rmax,subclass,broad_class,x_um,y_um,layer
1428,14421.8162354074,11110.0991036477,0.11763583932933198,L2/3 IT,Ex,2708.671790176918,5745.668683373222,L2/3
1431,6436.36163731805,10729.9129268635,0.0496976457228845,L5 PT,Ex,1847.8397845028858,5704.684613515886,L6b_polygon_uncut
1433,9337.19796771025,10497.0275881675,0.11806779735427901,Oligo,Glia,2160.5499409191652,5679.579574004457,L6a_polygon_uncut
1434,8503.460417786,9686.56440837344,0.0816309579489967,L6 PT,Ex,2070.673033037331,5592.211643222657,L6a_polygon_uncut
1435,9056.07854737713,10317.9445930287,0.0522389431071769,L6 PT,Ex,2130.2452674072547,5660.274427128494,L6a_polygon_uncut
1436,9943.02296434817,12919.5394226143,0.0591028259850699,L5 PT,Ex,2225.857875556733,5940.7263497578215,L5_polygon_uncut
1439,11724.0886568595,6597.54490116486,0.0554738145886373,L6 PT,Ex,2417.8567572094544,5259.215340345572,L5_polygon_uncut
1445,8557.51483562407,8043.210490667259,0.0506028667934475,L5 PT,Ex,2076.5000992802748,5415.058090893931,L6b_polygon_uncut
1449,6235.031347142321,13283.723575067701,0.0644625113208052,L6 PT,Ex,1826.1363792219422,5979.985401392298,L6a_polygon_uncut
1450,17322.7780789416,9093.19489800422,0.10498205847005099,L2/3 IT,Ex,3021.3954769099046,5528.246410004855,L2/3
1452,10257.2014616542,8588.76866306509,0.0963261511595284,L6 IT,Ex,2259.726317566323,5473.869261878417,L6a_polygon_uncut
1454,12073.5936412414,12811.4361417126,0.14174946477061098,L4,Ex,2455.533394525823,5929.072816076618,L4_polygon_uncut
1459,15639.0839582223,12920.850196990601,0.0453922649053244,L2/3 IT,Ex,2839.893250696364,5940.867651235587,L2/3
1460,16845.4732375239,11537.870143690301,0.0572936321013501,L2/3 IT,Ex,2969.9420150050764,5791.782401489814,L1_polygon_uncut
1468,11067.4628525025,17152.4637511,0.21535614522276397,L2/3 IT,Ex,2347.0724954997695,6397.03559236858,L2/3
1471,13164.942204789399,9082.28841806063,0.0745030742341296,Pvalb,Inh,2573.180769676297,5527.070691466936,L5_polygon_uncut
1472,11276.457518000701,4763.90298787509,0.134340372983676,L6 PT,Ex,2369.602120440476,5061.548742092935,L6a_polygon_uncut
1477,12626.9289079042,15763.548720468301,0.054272867027031,L2/3 IT,Ex,2515.1829362720728,6247.310552066483,L2/3
1486,13242.991068771002,16330.3118334235,0.0632213183524952,L2/3 IT,Ex,2581.594437213514,6308.407615643054,L2/3
1487,10954.5733621812,7431.757571660709,0.185808334663283,L6 IT,Ex,2334.9030084431333,5349.143466225025,L6a_polygon_uncut
1489,9017.51739657295,10418.8478191788,0.0733869718231116,L6 PT,Ex,2126.088375350564,5671.151794907475,L6a_polygon_uncut
1492,12513.3396002881,17182.4435978853,0.0509447460929828,L2/3 IT,Ex,2502.9380089110573,6400.267419852035,L2/3
1494,9472.51617014243,13101.0282428668,0.0399693364560463,L5 PT,Ex,2175.137243141354,5960.290844581041,L5_polygon_uncut
1496,11282.198884224299,9357.03937911242,0.0994257038442367,L5 PT,Ex,2370.2210397193794,5556.688845068319,L5_polygon_uncut
1501,11135.3818231787,8280.603189111609,0.13724517997832303,L6 IT,Ex,2354.394160538664,5440.649023786232,L5_polygon_uncut
1502,11831.2832946833,17048.7357158933,0.0873100009529241,L2/3 IT,Ex,2429.41233916686,6385.853710173298,L2/3
1505,10572.9566413001,15092.700798137399,0.0821648375477911,L4,Ex,2293.764725932151,6174.993146039212,L4_polygon_uncut
1510,11414.609150866101,8890.68363907302,0.20581965059649102,L5 NP,Ex,2384.4948664633657,5506.4156962920715,L5_polygon_uncut
1512,9715.08504620711,6113.70241367822,0.0976607776194902,L6b,Ex,2201.2861679811267,5207.057120194512,L6b_polygon_uncut
1513,10947.6839694775,9270.23416808364,0.0504814503920837,L6 IT,Ex,2334.160331909675,5547.331243319417,L5_polygon_uncut
1516,5160.227825557849,12321.8113162611,0.12696439871673598,L6b,Ex,1710.272559595136,5876.291259892947,L6b_polygon_uncut
1519,10277.292308788199,8067.7259938425,0.250581650435735,Sst,Inh,2261.892110887368,5417.700862136222,L6a_polygon_uncut
1521,11439.341278266398,10847.9526299841,0.13098165553083999,Sst,Inh,2387.1609897971175,5717.409293512286,L5_polygon_uncut
1523,6398.932157034251,11932.5879071177,0.0539229752264753,L6 PT,Ex,1843.8048865282922,5834.332976387288,L6a_polygon_uncut
1524,12474.751707091298,14000.827868323999,0.0960281865095669,L2/3 IT,Ex,2498.778234024442,6057.289244205327,VISp
1527,13183.2255779305,11054.613591783798,0.0778909212330924,L4,Ex,2575.151717300908,5739.687345194294,L4_polygon_uncut
1528,16685.6975395075,11334.143689428201,0.0813439398599617,L2/3 IT,Ex,2952.718194758909,5769.82068972036,L2/3
1530,12140.3824286003,17223.535430814198,0.0294069484596658,L6 PT,Ex,2462.7332258031124,6404.697119441771,L2/3
1532,13410.456382528799,15034.4521566904,0.0757806834567944,L2/3 IT,Ex,2599.6471980366045,6168.713942491226,L2/3
1533,12651.255098337,16122.1443182258,0.0941942700466281,L2/3 IT,Ex,2517.8052996007286,6285.967157504741,L2/3
1537,11257.0055163137,12361.903187618402,0.0761412737891637,Sst,Inh,2367.5051946586173,5880.613163625264,L5_polygon_uncut
1543,16181.2701516081,6980.6164856972,0.117113298613276,Pvalb,Inh,2898.340922343353,5300.510457158158,L2/3
1544,8742.8373545628,7158.49907647626,0.0710858086590994,L6 PT,Ex,2096.47786682187,5319.686200444141,L6b_polygon_uncut
1552,9961.329536144449,12086.2050272455,0.0933732622031087,L5 PT,Ex,2227.831323996372,5850.892901937065,L5_polygon_uncut
1554,12252.6181917061,12489.879001719299,0.0736967601360325,L4,Ex,2474.8322410659175,5894.40895638534,L4_polygon_uncut
1556,13664.8233655967,10536.4393435816,0.064221971025094,L4,Ex,2627.0679588113244,5683.828161238096,L4_polygon_uncut
1566,8836.74337864182,10782.634788129399,0.0710021990063613,L6 PT,Ex,2106.6009362175882,5710.368030160349,L6a_polygon_uncut
1567,10290.9943706123,8697.89217932605,0.0358854951336653,L5 PT,Ex,2263.369193152006,5485.632776931348,L6a_polygon_uncut
1569,11953.063260993898,8800.70910528729,0.054205190850239005,L6b,Ex,2442.5402195351426,5496.71644154997,L5_polygon_uncut
1570,12863.593996956999,7693.564206236891,0.0820201757317266,L5 PT,Ex,2540.695432871965,5377.366221432337,L5_polygon_uncut
1581,14725.146996456899,11494.704076823,0.0630245660577244,L2/3 IT,Ex,2741.370846218054,5787.129099481519,L2/3
1584,8414.80141526545,14405.4867250402,0.13151630977423598,L5 PT,Ex,2061.1155925656158,6100.911468959333,L5_polygon_uncut
1585,16481.4343789032,10672.1004612747,0.0809310122605459,L2/3 IT,Ex,2930.698626045765,5698.452429725413,L2/3
1590,11844.202851068401,4473.2528331003705,0.0542243054734176,L6 IT,Ex,2430.8050673451735,5030.21665540822,L6a_polygon_uncut
1593,8946.146673845351,10488.9869299108,0.177051529453233,L6 PT,Ex,2118.394611440529,5678.712791044384,L6a_polygon_uncut
1595,14781.7097818847,14737.025327770702,0.033540111876046004,L2/3 IT,Ex,2747.4683144871706,6136.6513303336815,L2/3
1596,13360.0943188896,15384.0031243578,0.0916546803217133,L2/3 IT,Ex,2594.218167576299,6206.3955368057705,L2/3
1597,11996.1224861808,5615.9317868976705,0.0982321645775489,L6 PT,Ex,2447.1820040102903,5153.397446627569,L6a_polygon_uncut
1601,13035.586713108602,10977.2560609669,0.0552158931787767,L4,Ex,2559.2362476731073,5731.348203372232,L4_polygon_uncut
1609,8999.509458830691,13919.0474996976,0.0581955607201791,L5 PT,Ex,2124.1471196619486,6048.473320467401,L5_polygon_uncut
1610,16513.870803792,7966.9379000648,0.0877634676639462,L2/3 IT,Ex,2934.195272648778,5406.835905626986,L2/3
1614,15053.9568260038,13681.557674886599,0.13951306729879098,L2/3 IT,Ex,2776.8165458432095,6022.871917352775,L2/3
1617,15051.587420753101,9944.03779117287,0.0706666042099877,Sst,Inh,2776.5611239571845,5619.967273888436,L2/3
1624,10880.4167104816,13844.3233186554,0.0395912299102594,Pvalb,Inh,2326.908921389917,6040.418053751052,VISp
1629,17496.1900660875,7716.40932097149,0.0452166772825672,L2/3 IT,Ex,3040.089289124233,5379.828924800727,L2/3
1630,7644.04840987827,11907.8429687592,0.0645106296809322,L2/3 IT,Ex,1978.0284185848775,5831.665472032242,L6a_polygon_uncut
1631,9288.78082891191,14071.1937389626,0.140218055723296,Sst,Inh,2155.330573356704,6064.874685060168,L5_polygon_uncut
1632,5464.875743854771,12435.9389919649,0.0600037634647897,L6 PT,Ex,1743.1136051875442,5888.594223333816,L6b_polygon_uncut
1634,11741.1516720453,5749.06684734506,0.0795314306663943,L6 PT,Ex,2419.6961502464837,5167.749406143797,L6a_polygon_uncut
1635,11362.750652942199,5787.792911213989,0.0470855872420839,L6 PT,Ex,2378.904520387169,5171.924075828868,L6a_polygon_uncut
1637,10503.7481746267,6275.135689280871,0.18355959657648802,L6 PT,Ex,2286.3040532247583,5224.459627304478,L6a_polygon_uncut
1638,11463.1631312621,9321.41386780432,0.17224969096497,L5 IT,Ex,2389.7289855500544,5552.848414949306,L5_polygon_uncut
1640,11315.8444736439,6268.92895870813,0.0591783394170598,L6 IT,Ex,2373.8480342588127,5223.790541748736,L6a_polygon_uncut
1643,8073.80502186677,11680.4182650208,0.0306854824005556,L6 PT,Ex,2024.3561813572378,5807.149088969242,L6a_polygon_uncut
1644,14917.605552476201,14208.3147054243,0.18851679772487198,L2/3 IT,Ex,2762.1178785569346,6079.6563252447395,L2/3
1646,8410.01598656187,7614.432668403309,0.057413874621812,L6b,Ex,2060.59972335137,5368.835841653877,L6b_polygon_uncut
1647,6046.31212263133,13121.298872543,0.0866388053904729,L6 PT,Ex,1805.7924468196575,5962.4760184601355,L6a_polygon_uncut
1650,9780.25693996253,9095.85537276158,0.11497590697629198,L6 IT,Ex,2208.311698127961,5528.533209183698,L6a_polygon_uncut
1652,10356.1093023791,5466.67425156271,0.132971785791629,L6 PT,Ex,2270.388582796467,5137.30748431846,L6b_polygon_uncut
1654,9712.84212535223,6192.00193878972,0.0659771027214444,Pvalb,Inh,2201.0443811129708,5215.497809001532,L6b_polygon_uncut
1657,12288.8354018267,10316.8731578172,0.0502719560005756,L5 IT,Ex,2478.7364563169185,5660.158926412694,L5_polygon_uncut
1666,13295.6983574648,13262.2161104881,0.0758854686396956,L4,Ex,2587.2762829347057,5977.666896710617,L2/3
1667,11733.9984318685,12920.0031776312,0.0388121945933191,L2/3 IT,Ex,2418.9250309554245,5940.776342548644,L4_polygon_uncut
1668,11374.363573896899,15773.660317509399,0.0642002229893738,L2/3 IT,Ex,2380.1563932660856,6248.400582227513,L2/3
1671,9683.49435026071,7192.98244181102,0.0794361885376618,L6 PT,Ex,2197.8806909581044,5323.403507227228,L6a_polygon_uncut
1675,14439.438710426299,9994.9255628817,0.0818901873433181,Sst,Inh,2710.571492983955,5625.452975678647,VISp
1677,13575.9598589779,6431.89834322495,0.0322083865873155,L6b,Ex,2617.488472797818,5241.35864139965,L5_polygon_uncut
1679,6669.6969024809305,10086.5131020203,0.058891890610204,L6b,Ex,1872.9933260874443,5635.326112397788,L6b_polygon_uncut
1682,12175.759813107801,4449.8632971266,0.0688512521355688,L6 PT,Ex,2466.5469078530214,5027.695263430248,L6a_polygon_uncut
1683,16725.9083694216,8747.45721182244,0.30318573572348306,Vip,Inh,2957.0529222236482,5490.975887434459,L2/3
1688,7447.509771745459,11406.2940084713,0.153000138768753,L6 PT,Ex,1956.8415533941607,5777.5984941132065,L6a_polygon_uncut
1694,12108.8568074634,4324.617030276439,0.0507828090429509,L6 PT,Ex,2459.334763844555,5014.1937158638,VISp
1695,8686.79067463952,7303.63027026239,0.186932182696802,L6b,Ex,2090.4360347261404,5335.331343134286,L6b_polygon_uncut
1696,10397.537149464599,10929.204564736601,0.0839406210189427,L5 PT,Ex,2274.854504712284,5726.168252078605,L5_polygon_uncut
1697,12977.6889349302,14156.7789200714,0.0715137195790756,L2/3 IT,Ex,2552.9948671854754,6074.100767583697,L2/3
1700,12128.7323905882,17385.1278247854,0.0555389801132133,L2/3 IT,Ex,2461.477351705408,6422.116779511866,L2/3
1701,11366.9840782929,10691.127624218001,0.0752618593532738,Pvalb,Inh,2379.3608836399744,5700.503557890701,L5_polygon_uncut
1706,10193.520508551701,5408.031706018979,0.177518041214022,L6 IT,Ex,2252.8615108218737,5130.985817908846,L6b_polygon_uncut
1708,13756.869985783402,8237.79969335594,0.0414847891717522,L5 IT,Ex,2636.990584467451,5436.0348069437705,L5_polygon_uncut
1710,13921.3834781275,12256.3249038991,0.0461701738864263,L2/3 IT,Ex,2654.7251389421444,5869.231824640323,L2/3
1715,12037.9006610774,13406.9541735978,0.0389896746176248,L4,Ex,2451.6856912641438,5993.2696599138435,L4_polygon_uncut
1717,15633.914934895,9496.64125574112,0.0931835717495383,L2/3 IT,Ex,2839.3360299816813,5571.737927368893,L2/3
1721,8737.04261641497,10927.847284116999,0.11922126927756099,L6 IT,Ex,2095.853194049534,5726.0219372278125,L6a_polygon_uncut
1729,12073.471658183898,14089.004615953001,0.05600147572221201,L2/3 IT,Ex,2455.5202447522242,6066.794697599734,L4_polygon_uncut
1731,8011.876495605649,12953.2900119212,0.0394814447995666,L2/3 IT,Ex,2017.680286226289,5944.364663285105,L5_polygon_uncut
1733,10309.9105418323,13215.134830577801,0.0332746222693128,L2/3 IT,Ex,2265.4083564095217,5972.591534736287,L5_polygon_uncut
1738,8073.88766649939,12974.9450580247,0.149842189975262,L5 IT,Ex,2024.3650904486344,5946.699077255063,L5_polygon_uncut
1743,15430.0988881868,7156.411823060609,0.0274844052559114,L2/3 IT,Ex,2817.364660146537,5319.461194525934,L4_polygon_uncut
1744,9715.84071185466,6412.48352764619,0.0675300814497847,L6 PT,Ex,2201.367628737932,5239.26572428026,L6b_polygon_uncut
1748,14360.9172559247,5589.05442106787,0.117397650505506,L5 IT,Ex,2702.1068801886827,5150.500066591117,L5_polygon_uncut
1750,11016.9714693156,16807.4994275518,0.0403588050805889,Pvalb,Inh,2341.629524392222,6359.848438290084,L2/3
1751,14614.265909605901,7973.49516072869,0.0594627006705653,Pvalb,Inh,2729.4178650555164,5407.542778326553,L4_polygon_uncut
1752,14512.525507062099,14295.156713685501,0.065424842780196,L2/3 IT,Ex,2718.450249661294,6089.017893735298,L2/3
1756,11920.530052894099,8771.715403473921,0.0261758945946713,L5 IT,Ex,2439.0331397019836,5493.590920494489,L5_polygon_uncut
1759,16332.0003664418,6923.99836877,0.0724606893838767,Lamp5,Inh,2914.589639502426,5294.407024153406,L2/3
1761,13632.226996598001,5786.69252358096,0.0404445499812321,L5 PT,Ex,2623.5540702332646,5171.805454042027,L5_polygon_uncut
1763,8275.57159336228,14655.807738663301,0.0599440393470814,L5 NP,Ex,2046.1066177644539,6127.896074227904,L5_polygon_uncut
1764,8109.149820135201,9935.867441793142,0.0923547436670026,L6 PT,Ex,2028.1663506105747,5619.086510225301,L6a_polygon_uncut
1765,6370.073984420141,11674.686009111201,0.0621420639261837,L6 IT,Ex,1840.6939755204912,5806.531151782187,L6b_polygon_uncut
1766,7269.741931731241,11017.9017880077,0.0493274004364851,L6 PT,Ex,1937.6781802406276,5735.72981274723,L6a_polygon_uncut
1767,10812.0765685682,6521.41111725998,0.0952404782182707,L6 PT,Ex,2319.541854091652,5251.008118440626,L6a_polygon_uncut
1769,14285.7144297493,5937.04408212849,0.05041719310513099,L5 IT,Ex,2694.0000155269745,5188.013352053451,L5_polygon_uncut
1771,12667.7774704577,15447.7197232958,0.0212579576081492,L2/3 IT,Ex,2519.5864113153402,6213.264186171287,L2/3
1772,7861.353099326371,10004.2794330536,0.0606167371517617,L6 PT,Ex,2001.4538641073827,5626.461322883179,L6a_polygon_uncut
1773,11999.6090088455,11843.436885801999,0.0790614935448087,Pvalb,Inh,2447.557851153545,5824.722496289456,L4_polygon_uncut
1775,14788.9987268967,13047.5811340077,0.0536038043256421,L2/3 IT,Ex,2748.2540627594644,5954.52924624603,L2/3
1776,12399.5592032127,16434.3215040952,0.0712866867040153,L2/3 IT,Ex,2490.672482106329,6319.619858141463,L2/3
1783,11519.9893051395,5256.28455421322,0.0559653698702954,Oligo,Glia,2395.854847094038,5114.627474944185,L6a_polygon_uncut
1784,10997.6759185437,15313.8875028729,0.0614615329497299,L4,Ex,2339.549464019011,6198.837072809699,L4_polygon_uncut
1785,16159.4735435401,9812.488491120279,0.095846451749781,L2/3 IT,Ex,2895.991247993623,5605.786259342766,L2/3
1786,13009.173040318701,10631.6453474592,0.0471157754484661,L4,Ex,2556.3888537463563,5694.091368456102,L4_polygon_uncut
1789,9196.05321754636,7664.585360272471,0.0703151379449685,L6 PT,Ex,2145.3345368514974,5374.242301837372,L6a_polygon_uncut
1790,12493.0868374157,16816.539010341898,0.0652517691371712,L2/3 IT,Ex,2500.7547610734127,6360.822905314857,L2/3
1791,14251.518551269699,9412.76364223808,0.0406507557915197,L4,Ex,2690.3136998268737,5562.695920633265,L4_polygon_uncut
1792,14210.1790418895,11365.7456033494,0.0874882907933939,L4,Ex,2685.8573007156883,5773.227376041065,L4_polygon_uncut
1795,10486.544000825601,10444.3783531957,0.0423393493011241,Pvalb,Inh,2284.4494432889996,5673.903986474496,L5_polygon_uncut
1796,12063.1414886277,16904.8457796769,0.0835690249662356,L2/3 IT,Ex,2454.406652474066,6370.34237504917,L2/3
1800,12248.1940873595,12864.690080823999,0.0519915498540356,L4,Ex,2474.3553226173544,5934.813590712827,L4_polygon_uncut
1804,7628.05030608496,9403.25192346627,0.11849771243402699,L6 PT,Ex,1976.3038229959589,5561.670557349664,L6b_polygon_uncut
1807,9145.51331500358,9026.71383420527,0.0548424338278449,L6 PT,Ex,2139.886335357386,5521.079751327328,L6a_polygon_uncut
1809,10587.1449306001,6207.39009747646,0.13970883308007,Sst,Inh,2295.294223518691,5217.1566525079625,L6a_polygon_uncut
1818,7669.759196876221,9139.52139647766,0.0701884400279513,L5 IT,Ex,1980.8000414232565,5533.240406540292,L6b_polygon_uncut
1820,11537.668121236598,6037.14192907047,0.0379240381637278,L2/3 IT,Ex,2397.7606234693053,5198.803899953797,L6a_polygon_uncut
1824,9167.60579894011,8842.68473173345,0.0939432347500386,L6 IT,Ex,2142.2679051257437,5501.241414080866,L6a_polygon_uncut
1825,8195.937862056591,12659.5209685493,0.17233231391482998,L5 IT,Ex,2037.5221015297006,5912.6963604096145,L5_polygon_uncut
1826,14571.9887451803,6432.9570702465,0.0647150273835924,L5 NP,Ex,2724.8603867304364,5241.472772172573,L5_polygon_uncut
1827,9390.09248444598,13162.8654595987,0.0774822531018081,L5 PT,Ex,2166.251969823277,5966.95689654474,L5_polygon_uncut
1828,14378.3354537204,13007.2244825651,0.11486583901926,L2/3 IT,Ex,2703.9845619110592,5950.178799220518,L2/3
1830,13206.5564074119,15935.8084215697,0.20448153609522499,L2/3 IT,Ex,2577.666780719003,6265.880147845213,L2/3
1832,15594.700189847901,11074.0117737439,0.0340492385161124,L5 PT,Ex,2835.108680465604,5741.778469209592,L2/3
1837,14526.839800412801,9334.5774956578,0.0721640014740594,L4,Ex,2719.9933304845,5554.267454031911,L4_polygon_uncut
1843,14641.1783525916,12277.727362555801,0.0520273029312141,L2/3 IT,Ex,2732.3190264093746,5871.539009683515,L2/3
1844,11064.6283492148,6876.911575442,0.107795801402335,L6 PT,Ex,2346.7669360453556,5289.331067832648,L6a_polygon_uncut
1846,6425.4607456677195,12124.6490379999,0.102615934786372,L6 PT,Ex,1846.6646683829802,5855.037166296389,L6a_polygon_uncut
1847,11816.982549563401,12357.0445441684,0.055004681793029996,L4,Ex,2427.870718842935,5880.0894018613535,L4_polygon_uncut
1848,5833.42462717657,12265.5119389377,0.087238440711559,L6 PT,Ex,1782.843174809634,5870.222187017484,L6b_polygon_uncut
1849,9583.27043634172,7803.015316643209,0.0453851856207165,L6 PT,Ex,2187.0765530376375,5389.165051134138,L6a_polygon_uncut
1853,8368.29675629467,9589.97994068422,0.0797628624615821,L6 PT,Ex,2056.1023903285654,5581.7998376057585,L6a_polygon_uncut
1855,10009.0877895516,12151.6349394949,0.14005738539046697,L5 PT,Ex,2232.9796637136624,5857.94624647755,L5_polygon_uncut
1856,14391.4346635898,10723.703154692701,0.116577158491847,L4,Ex,2705.3966567349808,5704.0152000758735,L4_polygon_uncut
1857,10886.4330956823,15365.5119213385,0.114922415049157,L4,Ex,2327.557487714552,6204.402185120291,L4_polygon_uncut
1860,12875.6755246489,4956.25994092181,0.0384014809263541,Oligo,Glia,2541.9978215571514,5082.284821631371,L5_polygon_uncut
1861,14947.237941133999,8345.335196466009,0.07431389598011799,L4,Ex,2765.312250054245,5447.627134179036,L4_polygon_uncut
1862,7620.353239050891,13231.964821644198,0.0541303478348769,L5 PT,Ex,1975.474079169686,5974.405807773244,L5_polygon_uncut
1864,12145.7668361262,16740.423292473002,0.126382477249152,L2/3 IT,Ex,2463.313664934404,6352.617630928589,L2/3
1866,15040.511723668898,6777.452600824,0.046814391911742005,L4,Ex,2775.3671638115075,5278.609390368827,L4_polygon_uncut
1869,6728.74427222709,7058.5611288384,0.232901661889002,Oligo,Glia,1879.3586325460803,5308.91288968878,VISp
1870,14927.421147468998,7010.76506482797,0.0515261951709534,L4,Ex,2763.175999697158,5303.7604739884555,L4_polygon_uncut
1872,15229.236649114298,11267.680980263201,0.0683106921235507,L2/3 IT,Ex,2795.7117107745216,5762.656009672373,L2/3
1874,15407.5643936386,9647.41438859614,0.0792306649077553,L2/3 IT,Ex,2814.935441634241,5587.991271090664,L2/3
1876,15133.580911905101,11389.8032474236,0.0668241617950809,L2/3 IT,Ex,2785.40002230337,5775.820790072265,L2/3
1877,10529.3041610128,14207.7688269295,0.0440165361177439,L5 IT,Ex,2289.05898855718,6079.597479543,L4_polygon_uncut
1879,12274.9706137989,4805.65423058893,0.12620877925913002,L6 IT,Ex,2477.2418321675214,5066.049526057486,L6a_polygon_uncut
1880,8227.36678818967,14842.085927681299,0.30261637878282693,L5 IT,Ex,2040.9101397668464,6147.976863004044,L5_polygon_uncut
1883,13999.5239415553,14972.776411729099,0.0562530938170946,Vip,Inh,2663.1486808996615,6162.065297184397,L2/3
1885,11529.0425727843,15457.728737334099,0.0692132629290015,L2/3 IT,Ex,2396.830789346148,6214.343157884616,L2/3
1886,14182.679951760902,11946.128649868999,0.0826592410905154,L4,Ex,2682.892898799825,5835.792668455878,L2/3
1887,14497.0366524925,15319.3022748844,0.0682188314655695,L2/3 IT,Ex,2716.7805511386914,6199.420785232538,L2/3
1888,12410.700830683201,10330.5446281337,0.0800565708669013,Sst,Inh,2491.8735495476494,5661.632710912813,L5_polygon_uncut
1891,16313.5053781076,6999.99725251299,0.0958556993836434,L4,Ex,2912.5958797599997,5302.599703820901,L2/3
1893,16360.895653931,7513.26448753364,0.0423266649311974,L4,Ex,2917.7045514937618,5357.929911756127,L2/3
1896,7393.32732590952,14203.929334234499,0.100110952303084,L5 IT,Ex,1951.0006857330463,6079.183582230479,L5_polygon_uncut
1899,9780.81339522729,12929.960108398502,0.117742300412609,L5 PT,Ex,2208.371684005502,5941.849699685358,L5_polygon_uncut
1901,9521.69927372747,6500.15387110196,0.100249982310188,L6 PT,Ex,2180.4391817078213,5248.716587304792,L6b_polygon_uncut
1906,8446.74069303316,8271.681986064059,0.100165419785321,L6 PT,Ex,2064.5586467089747,5439.687318097705,L6b_polygon_uncut
1912,9333.64854077256,6652.2313764992105,0.0825657363396709,L6 PT,Ex,2160.167312695282,5265.110542386615,L6b_polygon_uncut
1914,9618.62725026947,10539.749335588,0.141772281928012,L6 IT,Ex,2190.888017579049,5684.184978376386,L5_polygon_uncut
1916,11129.959051566699,7423.34687536308,0.0534129938028251,L6 IT,Ex,2353.8095857588905,5348.23679316414,L6a_polygon_uncut
1919,13646.471958385,12370.934474598702,0.0474426227603914,L2/3 IT,Ex,2625.0896771139032,5881.58673636174,L4_polygon_uncut
1920,16519.1264734914,10875.3671437774,0.0564209917173357,L2/3 IT,Ex,2934.761833842373,5720.364578099204,L2/3
1922,7443.809771089741,12837.5669661347,0.0769379038403573,L6 IT,Ex,1956.442693323474,5931.889718949321,L6a_polygon_uncut
1923,13884.8053249649,10694.6844719759,0.0653077751934788,L4,Ex,2650.782014031216,5700.886986079002,L4_polygon_uncut
1925,6506.12185421074,11443.7363374049,0.042290079038785004,L6 PT,Ex,1855.3599358839178,5781.6347771722485,L6b_polygon_uncut
1926,12659.363618425301,14169.7295305205,0.0510029400018614,L2/3 IT,Ex,2518.679398066248,6075.49684339011,L2/3
1927,11949.2968331633,14439.182113725601,0.183953267613983,Vip,Inh,2442.1341986150037,6104.54383185962,VISp
1928,16319.057821633201,7643.598966578579,0.055949772631192,L2/3 IT,Ex,2913.1944331720592,5371.979968597171,L2/3
1931,16873.4091865325,8067.6734469877,0.0607173966575973,L2/3 IT,Ex,2972.9535103082035,5417.695197585274,L2/3
1932,9914.99862572337,7839.17528691168,0.0676817960898272,L6 PT,Ex,2222.8368518529796,5393.063095929079,L6a_polygon_uncut
1935,12509.460416518701,12527.037549519198,0.23258662707889602,L4,Ex,2502.519832900716,5898.41464783817,L4_polygon_uncut
1937,11080.9608870993,8720.96758808438,0.139913354123412,L5 IT,Ex,2348.527583629305,5488.120305995496,L5_polygon_uncut
1943,8436.12242549813,14466.6017529779,0.18772587898135698,L5 PT,Ex,2063.4139974686987,6107.499668971018,L5_polygon_uncut
1944,8144.83337405095,13791.406481118998,0.0897549617240032,L5 IT,Ex,2032.0130377226924,6034.713618664628,L5_polygon_uncut
1948,9695.266058672041,12474.9273503535,0.0522547540719495,L6b,Ex,2199.149681124846,5892.797168368107,L5_polygon_uncut
1951,11201.0207654845,9939.41999060066,0.0896802826609676,L5 PT,Ex,2361.470038519229,5619.469474986751,L5_polygon_uncut
1954,11116.3155236892,17015.7275909759,0.0570577076873686,L4,Ex,2352.338813453696,6382.295434307202,L2/3
1963,10954.8745441373,4995.286730114621,0.167228093973572,L6 PT,Ex,2334.935475858001,5086.491909506356,L6a_polygon_uncut
1965,14277.2872387223,10155.5551198013,0.067454332728757,L2/3 IT,Ex,2693.091564334264,5642.76884191458,L4_polygon_uncut
1966,14201.0346850268,15176.7664537148,0.136195016593359,Sst,Inh,2684.871539045889,6184.055423710455,L2/3
1968,13609.41734428,15206.0724279679,0.0839521331683243,L2/3 IT,Ex,2621.095189713384,6187.21460773494,L2/3
1972,11007.572108673501,17213.2558058457,0.0597562995189869,L2/3 IT,Ex,2340.6162733150036,6403.588975870167,L2/3
1973,11989.9407115146,14352.745944683998,0.0513268320788119,L2/3 IT,Ex,2446.515608701274,6095.226012836935,L4_polygon_uncut
1974,9196.161220532691,7773.0081389405905,0.0716237316000751,L6 PT,Ex,2145.3461795734243,5385.930277377795,L6a_polygon_uncut
1977,14514.940927238798,6748.58249836764,0.0328569361202207,Pvalb,Inh,2718.7106319563427,5275.497193324031,L5_polygon_uncut
1978,9520.24665464646,8242.97344211437,0.0664733534166166,L6 PT,Ex,2180.2825893708887,5436.592537059929,L6a_polygon_uncut
1981,14578.9697507699,12157.7513326485,0.047546818268123,L2/3 IT,Ex,2725.612939132995,5858.6055936595085,L2/3
1982,17116.2033157942,9782.57694927547,0.0812624490134937,L2/3 IT,Ex,2999.126717442615,5602.561795131895,L2/3
1989,12163.611330111298,15366.8050786405,0.06269375526044099,L2/3 IT,Ex,2465.237301385998,6204.541587477446,L2/3
1990,12232.1471685748,13679.4659236749,0.0621255013191236,L2/3 IT,Ex,2472.6254647723636,6022.646426572154,L4_polygon_uncut
